"InsertedDate","TicketID","BrandID","FirstlevelTAT_Seconds","TotalTAT_Seconds","IsTicketClosed","AssignToAgentUserID","ClosedBy","BrandName"
2023-12-05,434718,6954,,32820,1,,13250,TATADigital
2023-12-05,434719,6954,,32811,1,,13250,TATADigital
2023-12-05,434720,6954,,32811,1,,13250,TATADigital
2023-12-05,434721,6954,,32809,1,,13250,TATADigital
2023-12-05,434722,6954,,32806,1,,13250,TATADigital
2023-12-05,434723,6954,,32805,1,,13250,TATADigital
2023-12-05,434712,6954,,32836,1,,13250,TATADigital
2023-12-05,434713,6954,,32827,1,,13250,TATADigital
2023-12-05,434714,6954,,32826,1,,13250,TATADigital
2023-12-05,434715,6954,,32825,1,,13250,TATADigital
2023-12-05,434716,6954,,32823,1,,13250,TATADigital
2023-12-05,434717,6954,,32822,1,,13250,TATADigital
2023-12-05,434706,6954,,32931,1,,13250,TATADigital
2023-12-05,434707,6954,,32893,1,,13250,TATADigital
2023-12-05,434708,6954,,32870,1,,13250,TATADigital
2023-12-05,434709,6954,,32861,1,,13250,TATADigital
2023-12-05,434710,6954,,32858,1,,13250,TATADigital
2023-12-05,434711,6954,,32838,1,,13250,TATADigital
2023-12-05,434700,6954,,33071,1,,13250,TATADigital
2023-12-05,434701,6954,,33070,1,,13250,TATADigital
2023-12-05,434702,6954,,33066,1,,13250,TATADigital
2023-12-05,434703,6954,,32941,1,,13250,TATADigital
2023-12-05,434704,6954,,33308,1,,13250,TATADigital
2023-12-05,434705,6954,,32934,1,,13250,TATADigital
2023-12-05,434694,6954,,33092,1,,13250,TATADigital
2023-12-05,434695,6954,,33089,1,,13250,TATADigital
2023-12-05,434696,6954,,33085,1,,13250,TATADigital
2023-12-05,434697,6954,,33082,1,,13250,TATADigital
2023-12-05,434698,6954,,33082,1,,13250,TATADigital
2023-12-05,434699,6954,,33075,1,,13250,TATADigital
2023-12-05,434688,6954,,33113,1,,13250,TATADigital
2023-12-05,434689,6954,,33111,1,,13250,TATADigital
2023-12-05,434690,6954,,33110,1,,13250,TATADigital
2023-12-05,434691,6954,,33107,1,,13250,TATADigital
2023-12-05,434692,6954,,33353,1,,13250,TATADigital
2023-12-05,434693,6954,,33099,1,,13250,TATADigital
2023-12-05,434682,6954,,33130,1,,13250,TATADigital
2023-12-05,434683,6954,,33128,1,,13250,TATADigital
2023-12-05,434684,6954,,33126,1,,13250,TATADigital
2023-12-05,434685,6954,,33125,1,,13250,TATADigital
2023-12-05,434686,6954,,33123,1,,13250,TATADigital
2023-12-05,434687,6954,,33114,1,,13250,TATADigital
2023-12-05,434676,6954,,33143,1,,13250,TATADigital
2023-12-05,434677,6954,,33140,1,,13250,TATADigital
2023-12-05,434678,6954,,33139,1,,13250,TATADigital
2023-12-05,434679,6954,,33137,1,,13250,TATADigital
2023-12-05,434680,6954,,33133,1,,13250,TATADigital
2023-12-05,434681,6954,,33131,1,,13250,TATADigital
2023-12-05,434670,6954,,33155,1,,13250,TATADigital
2023-12-05,434671,6954,,33153,1,,13250,TATADigital
2023-12-05,434672,6954,,33151,1,,13250,TATADigital
2023-12-05,434673,6954,,33150,1,,13250,TATADigital
2023-12-05,434674,6954,,33149,1,,13250,TATADigital
2023-12-05,434675,6954,,33146,1,,13250,TATADigital
2023-12-05,434664,6954,,33165,1,,13250,TATADigital
2023-12-05,434665,6954,,33164,1,,13250,TATADigital
2023-12-05,434666,6954,,33162,1,,13250,TATADigital
2023-12-05,434667,6954,,33162,1,,13250,TATADigital
2023-12-05,434668,6954,,33161,1,,13250,TATADigital
2023-12-05,434669,6954,,33404,1,,13250,TATADigital
2023-12-05,434658,6954,,33175,1,,13250,TATADigital
2023-12-05,434659,6954,,33173,1,,13250,TATADigital
2023-12-05,434660,6954,,33172,1,,13250,TATADigital
2023-12-05,434661,6954,,33169,1,,13250,TATADigital
2023-12-05,434662,6954,,33167,1,,13250,TATADigital
2023-12-05,434663,6954,,33166,1,,13250,TATADigital
2023-12-05,434652,6954,,33203,1,,13250,TATADigital
2023-12-05,434653,6954,,33200,1,,13250,TATADigital
2023-12-05,434654,6954,,33198,1,,13250,TATADigital
2023-12-05,434655,6954,,33185,1,,13250,TATADigital
2023-12-05,434656,6954,,33182,1,,13250,TATADigital
2023-12-05,434657,6954,,33176,1,,13250,TATADigital
2023-12-05,434646,6954,,33246,1,,13250,TATADigital
2023-12-05,434647,6954,,33244,1,,13250,TATADigital
2023-12-05,434648,6954,,33243,1,,13250,TATADigital
2023-12-05,434649,6954,,33237,1,,13250,TATADigital
2023-12-05,434650,6954,,33236,1,,13250,TATADigital
2023-12-05,434651,6954,,33204,1,,13250,TATADigital
2023-12-05,434640,6954,,33349,1,,13250,TATADigital
2023-12-05,434641,6954,,33326,1,,13250,TATADigital
2023-12-05,434642,6954,,33321,1,,13250,TATADigital
2023-12-05,434643,6954,,33320,1,,13250,TATADigital
2023-12-05,434644,6954,,33252,1,,13250,TATADigital
2023-12-05,434645,6954,,33248,1,,13250,TATADigital
2023-12-05,434634,6954,,33372,1,,13250,TATADigital
2023-12-05,434635,6954,,33369,1,,13250,TATADigital
2023-12-05,434636,6954,,33368,1,,13250,TATADigital
2023-12-05,434637,6954,,33367,1,,13250,TATADigital
2023-12-05,434638,6954,,33366,1,,13250,TATADigital
2023-12-05,434639,6954,,33357,1,,13250,TATADigital
2023-12-05,434628,6954,,33397,1,,13250,TATADigital
2023-12-05,434629,6954,,33395,1,,13250,TATADigital
2023-12-05,434630,6954,,33392,1,,13250,TATADigital
2023-12-05,434631,6954,,33391,1,,13250,TATADigital
2023-12-05,434632,6954,,33391,1,,13250,TATADigital
2023-12-05,434633,6954,,33374,1,,13250,TATADigital
2023-12-05,434622,6954,,33409,1,,13250,TATADigital
2023-12-05,434623,6954,,33405,1,,13250,TATADigital
2023-12-05,434624,6954,,33627,1,,13250,TATADigital
2023-12-05,434625,6954,,33404,1,,13250,TATADigital
2023-12-05,434626,6954,,33401,1,,13250,TATADigital
2023-12-05,434627,6954,,33398,1,,13250,TATADigital
2023-12-05,434616,6954,,33426,1,,13250,TATADigital
2023-12-05,434617,6954,,33423,1,,13250,TATADigital
2023-12-05,434618,6954,,33421,1,,13250,TATADigital
2023-12-05,434619,6954,,33419,1,,13250,TATADigital
2023-12-05,434620,6954,,33417,1,,13250,TATADigital
2023-12-05,434621,6954,,33413,1,,13250,TATADigital
2023-12-05,434610,6954,,33448,1,,13250,TATADigital
2023-12-05,434611,6954,,33664,1,,13250,TATADigital
2023-12-05,434612,6954,,33443,1,,13250,TATADigital
2023-12-05,434613,6954,47978,47988,1,,14813,TATADigital
2023-12-05,434614,6954,,33431,1,,13250,TATADigital
2023-12-05,434615,6954,,33430,1,,13250,TATADigital
2023-12-05,434604,6954,,33461,1,,13250,TATADigital
2023-12-05,434605,6954,,33459,1,,13250,TATADigital
2023-12-05,434606,6954,,33455,1,,13250,TATADigital
2023-12-05,434607,6954,,33453,1,,13250,TATADigital
2023-12-05,434608,6954,,33450,1,,13250,TATADigital
2023-12-05,434609,6954,,33449,1,,13250,TATADigital
2023-12-05,434598,6954,,33472,1,,13250,TATADigital
2023-12-05,434599,6954,,33471,1,,13250,TATADigital
2023-12-05,434600,6954,,33471,1,,13250,TATADigital
2023-12-05,434601,6954,,33470,1,,13250,TATADigital
2023-12-05,434602,6954,,33468,1,,13250,TATADigital
2023-12-05,434603,6954,,33466,1,,13250,TATADigital
2023-12-05,434592,6954,,33524,1,,13250,TATADigital
2023-12-05,434593,6954,,33521,1,,13250,TATADigital
2023-12-05,434594,6954,,33515,1,,13250,TATADigital
2023-12-05,434595,6954,,33511,1,,13250,TATADigital
2023-12-05,434596,6954,,33501,1,,13250,TATADigital
2023-12-05,434597,6954,,33499,1,,13250,TATADigital
2023-12-05,434586,6954,,33537,1,,13250,TATADigital
2023-12-05,434587,6954,,33536,1,,13250,TATADigital
2023-12-05,434588,6954,,33533,1,,13250,TATADigital
2023-12-05,434589,6954,,33532,1,,13250,TATADigital
2023-12-05,434590,6954,,33529,1,,13250,TATADigital
2023-12-05,434591,6954,,33526,1,,13250,TATADigital
2023-12-05,434580,6954,,33544,1,,13250,TATADigital
2023-12-05,434581,6954,,33544,1,,13250,TATADigital
2023-12-05,434582,6954,,33543,1,,13250,TATADigital
2023-12-05,434583,6954,,33541,1,,13250,TATADigital
2023-12-05,434584,6954,,33541,1,,13250,TATADigital
2023-12-05,434585,6954,,33538,1,,13250,TATADigital
2023-12-05,434574,6954,,33551,1,,13250,TATADigital
2023-12-05,434575,6954,,33550,1,,13250,TATADigital
2023-12-05,434576,6954,,33550,1,,13250,TATADigital
2023-12-05,434577,6954,,33548,1,,13250,TATADigital
2023-12-05,434578,6954,,33548,1,,13250,TATADigital
2023-12-05,434579,6954,,33546,1,,13250,TATADigital
2023-12-05,434568,6954,,33562,1,,13250,TATADigital
2023-12-05,434569,6954,,33560,1,,13250,TATADigital
2023-12-05,434570,6954,,33752,1,,13250,TATADigital
2023-12-05,434571,6954,,33556,1,,13250,TATADigital
2023-12-05,434572,6954,,33554,1,,13250,TATADigital
2023-12-05,434573,6954,,33553,1,,13250,TATADigital
2023-12-05,434562,6954,,33565,1,,13250,TATADigital
2023-12-05,434563,6954,,33567,1,,13250,TATADigital
2023-12-05,434564,6954,,33566,1,,13250,TATADigital
2023-12-05,434565,6954,,33566,1,,13250,TATADigital
2023-12-05,434566,6954,,33565,1,,13250,TATADigital
2023-12-05,434567,6954,,33563,1,,13250,TATADigital
2023-12-05,434556,6954,,33576,1,,13250,TATADigital
2023-12-05,434557,6954,,33575,1,,13250,TATADigital
2023-12-05,434558,6954,,33574,1,,13250,TATADigital
2023-12-05,434559,6954,,33572,1,,13250,TATADigital
2023-12-05,434560,6954,,33567,1,,13250,TATADigital
2023-12-05,434561,6954,,33566,1,,13250,TATADigital
2023-12-05,434550,6954,,33789,1,,13250,TATADigital
2023-12-05,434551,6954,,33589,1,,13250,TATADigital
2023-12-05,434552,6954,,33588,1,,13250,TATADigital
2023-12-05,434553,6954,,33586,1,,13250,TATADigital
2023-12-05,434554,6954,,33585,1,,13250,TATADigital
2023-12-05,434555,6954,,33577,1,,13250,TATADigital
2023-12-05,434544,6954,,33636,1,,13250,TATADigital
2023-12-05,434545,6954,,33613,1,,13250,TATADigital
2023-12-05,434546,6954,,33612,1,,13250,TATADigital
2023-12-05,434547,6954,,33611,1,,13250,TATADigital
2023-12-05,434548,6954,,33609,1,,13250,TATADigital
2023-12-05,434549,6954,,33800,1,,13250,TATADigital
2023-12-05,434538,6954,,33642,1,,13250,TATADigital
2023-12-05,434539,6954,,33641,1,,13250,TATADigital
2023-12-05,434540,6954,,33640,1,,13250,TATADigital
2023-12-05,434541,6954,,33639,1,,13250,TATADigital
2023-12-05,434542,6954,,33638,1,,13250,TATADigital
2023-12-05,434543,6954,,33637,1,,13250,TATADigital
2023-12-05,434532,6954,,33650,1,,13250,TATADigital
2023-12-05,434533,6954,,33649,1,,13250,TATADigital
2023-12-05,434534,6954,,33646,1,,13250,TATADigital
2023-12-05,434535,6954,,33646,1,,13250,TATADigital
2023-12-05,434536,6954,,33645,1,,13250,TATADigital
2023-12-05,434537,6954,,33814,1,,13250,TATADigital
2023-12-05,434526,6954,,33655,1,,13250,TATADigital
2023-12-05,434527,6954,,33654,1,,13250,TATADigital
2023-12-05,434528,6954,,33654,1,,13250,TATADigital
2023-12-05,434529,6954,,33653,1,,13250,TATADigital
2023-12-05,434530,6954,,33653,1,,13250,TATADigital
2023-12-05,434531,6954,,33652,1,,13250,TATADigital
2023-12-05,434520,6954,,33661,1,,13250,TATADigital
2023-12-05,434521,6954,,33661,1,,13250,TATADigital
2023-12-05,434522,6954,,33659,1,,13250,TATADigital
2023-12-05,434523,6954,,33658,1,,13250,TATADigital
2023-12-05,434524,6954,,33657,1,,13250,TATADigital
2023-12-05,434525,6954,,33656,1,,13250,TATADigital
2023-12-05,434514,6954,,33674,1,,13250,TATADigital
2023-12-05,434515,6954,,33673,1,,13250,TATADigital
2023-12-05,434516,6954,,33667,1,,13250,TATADigital
2023-12-05,434517,6954,,33666,1,,13250,TATADigital
2023-12-05,434518,6954,,33664,1,,13250,TATADigital
2023-12-05,434519,6954,,33663,1,,13250,TATADigital
2023-12-05,434508,6954,,33681,1,,13250,TATADigital
2023-12-05,434509,6954,,33680,1,,13250,TATADigital
2023-12-05,434510,6954,,33678,1,,13250,TATADigital
2023-12-05,434511,6954,,33677,1,,13250,TATADigital
2023-12-05,434512,6954,,33676,1,,13250,TATADigital
2023-12-05,434513,6954,,33675,1,,13250,TATADigital
2023-12-05,434502,6954,,33687,1,,13250,TATADigital
2023-12-05,434503,6954,,33686,1,,13250,TATADigital
2023-12-05,434504,6954,,33685,1,,13250,TATADigital
2023-12-05,434505,6954,,33851,1,,13250,TATADigital
2023-12-05,434506,6954,,33682,1,,13250,TATADigital
2023-12-05,434507,6954,,33681,1,,13250,TATADigital
2023-12-05,434496,6954,,33694,1,,13250,TATADigital
2023-12-05,434497,6954,,33693,1,,13250,TATADigital
2023-12-05,434498,6954,,33691,1,,13250,TATADigital
2023-12-05,434499,6954,,33691,1,,13250,TATADigital
2023-12-05,434500,6954,,33690,1,,13250,TATADigital
2023-12-05,434501,6954,,33687,1,,13250,TATADigital
2023-12-05,434490,6954,,33700,1,,13250,TATADigital
2023-12-05,434491,6954,,33697,1,,13250,TATADigital
2023-12-05,434492,6954,,33695,1,,13250,TATADigital
2023-12-05,434493,6954,,33698,1,,13250,TATADigital
2023-12-05,434494,6954,,33697,1,,13250,TATADigital
2023-12-05,434495,6954,,33695,1,,13250,TATADigital
2023-12-05,434484,6954,,33894,1,,13250,TATADigital
2023-12-05,434485,6954,,33718,1,,13250,TATADigital
2023-12-05,434486,6954,,33716,1,,13250,TATADigital
2023-12-05,434487,6954,,33707,1,,13250,TATADigital
2023-12-05,434488,6954,,33706,1,,13250,TATADigital
2023-12-05,434489,6954,,33705,1,,13250,TATADigital
2023-12-05,434478,6954,,33733,1,,13250,TATADigital
2023-12-05,434479,6954,,33731,1,,13250,TATADigital
2023-12-05,434480,6954,,33729,1,,13250,TATADigital
2023-12-05,434481,6954,,33727,1,,13250,TATADigital
2023-12-05,434482,6954,,33725,1,,13250,TATADigital
2023-12-05,434483,6954,,33725,1,,13250,TATADigital
2023-12-05,434472,6954,,33913,1,,13250,TATADigital
2023-12-05,434473,6954,,33740,1,,13250,TATADigital
2023-12-05,434474,6954,,33739,1,,13250,TATADigital
2023-12-05,434475,6954,,33909,1,,13250,TATADigital
2023-12-05,434476,6954,,33736,1,,13250,TATADigital
2023-12-05,434477,6954,,33735,1,,13250,TATADigital
2023-12-05,434466,6954,,33752,1,,13250,TATADigital
2023-12-05,434467,6954,,33750,1,,13250,TATADigital
2023-12-05,434468,6954,,33749,1,,13250,TATADigital
2023-12-05,434469,6954,,33748,1,,13250,TATADigital
2023-12-05,434470,6954,,33747,1,,13250,TATADigital
2023-12-05,434471,6954,,33742,1,,13250,TATADigital
2023-12-05,434460,6954,,33761,1,,13250,TATADigital
2023-12-05,434461,6954,,33761,1,,13250,TATADigital
2023-12-05,434462,6954,,33760,1,,13250,TATADigital
2023-12-05,434463,6954,,33758,1,,13250,TATADigital
2023-12-05,434464,6954,,33756,1,,13250,TATADigital
2023-12-05,434465,6954,,33755,1,,13250,TATADigital
2023-12-05,434454,6954,,33943,1,,13250,TATADigital
2023-12-05,434455,6954,,33771,1,,13250,TATADigital
2023-12-05,434456,6954,,33768,1,,13250,TATADigital
2023-12-05,434457,6954,,33767,1,,13250,TATADigital
2023-12-05,434458,6954,,33763,1,,13250,TATADigital
2023-12-05,434459,6954,,33762,1,,13250,TATADigital
2023-12-05,434448,6954,,33962,1,,13250,TATADigital
2023-12-05,434449,6954,,33788,1,,13250,TATADigital
2023-12-05,434450,6954,,33786,1,,13250,TATADigital
2023-12-05,434451,6954,,33781,1,,13250,TATADigital
2023-12-05,434452,6954,,33779,1,,13250,TATADigital
2023-12-05,434453,6954,,33777,1,,13250,TATADigital
2023-12-05,434442,6954,,34371,1,,13250,TATADigital
2023-12-05,434443,6954,53409,53409,1,,14813,TATADigital
2023-12-05,434444,6954,,33803,1,,13250,TATADigital
2023-12-05,434445,6954,,33802,1,,13250,TATADigital
2023-12-05,434446,6954,,33800,1,,13250,TATADigital
2023-12-05,434447,6954,,33795,1,,13250,TATADigital
2023-12-05,434436,6954,36755,36755,1,,15831,TATADigital
2023-12-05,434437,6954,36636,36636,1,,15831,TATADigital
2023-12-05,434438,6954,49629,49629,1,,14813,TATADigital
2023-12-05,434439,6954,36247,36247,1,,15831,TATADigital
2023-12-05,434440,6954,49065,49065,1,,14813,TATADigital
2023-12-05,434441,6954,48736,48736,1,,14813,TATADigital
2023-12-05,434430,6954,81683,81683,1,,15832,TATADigital
2023-12-05,434431,6954,19,19,1,,-3,TATADigital
2023-12-05,434432,6954,160980,160980,1,,15835,TATADigital
2023-12-05,434433,6954,61679,61679,1,,14813,TATADigital
2023-12-05,434434,6954,37970,37970,1,,15831,TATADigital
2023-12-05,434435,6954,,50873,1,,14813,TATADigital
2023-12-05,434424,6954,,85518,1,,15832,TATADigital
2023-12-05,434425,6954,254,255,1,,10941,TATADigital
2023-12-05,434426,6954,,74515,1,,15832,TATADigital
2023-12-05,434427,6954,,59481,1,,14813,TATADigital
2023-12-05,434428,6954,83331,83331,1,,15832,TATADigital
2023-12-05,434429,6954,70581,70581,1,,15834,TATADigital
2023-12-05,434418,6954,57851,57851,1,,13250,TATADigital
2023-12-05,434419,6954,89307,89307,1,,15832,TATADigital
2023-12-05,434420,6954,153,153,1,,14813,TATADigital
2023-12-05,434421,6954,,1428,1,,10941,TATADigital
2023-12-05,434422,6954,,1003,1,,10941,TATADigital
2023-12-05,434423,6954,56379,56379,1,,14813,TATADigital
2023-12-05,434412,6954,376,376,1,,10941,TATADigital
2023-12-05,434413,6954,386,386,1,,10941,TATADigital
2023-12-05,434414,6954,,487,1,,10941,TATADigital
2023-12-05,434415,6954,,65,1,,10941,TATADigital
2023-12-05,434416,6954,58657,58657,1,,13250,TATADigital
2023-12-05,434417,6954,,275,1,,10941,TATADigital
2023-12-05,434406,6954,79802,79802,1,,14813,TATADigital
2023-12-05,434407,6954,,4238,1,,15835,TATADigital
2023-12-05,434408,6954,5053,5053,1,,15835,TATADigital
2023-12-05,434409,6954,,1486,1,,10941,TATADigital
2023-12-05,434410,6954,938,938,1,,10941,TATADigital
2023-12-05,434411,6954,592,592,1,,10941,TATADigital
2023-12-05,434400,6954,442,442,1,,14813,TATADigital
2023-12-05,434401,6954,1893,1893,1,,10941,TATADigital
2023-12-05,434402,6954,60897,60897,1,,13250,TATADigital
2023-12-05,434403,6954,1113,1113,1,,10941,TATADigital
2023-12-05,434404,6954,519,519,1,,10941,TATADigital
2023-12-05,434405,6954,569,569,1,,10941,TATADigital
2023-12-05,434394,6954,292,292,1,,10941,TATADigital
2023-12-05,434395,6954,125,125,1,,10941,TATADigital
2023-12-05,434396,6954,2820,2820,1,,10941,TATADigital
2023-12-05,434397,6954,1493,1493,1,,14813,TATADigital
2023-12-05,434398,6954,,888,1,,14813,TATADigital
2023-12-05,434399,6954,2571,2571,1,,10941,TATADigital
2023-12-05,434388,6954,10,10,1,,-3,TATADigital
2023-12-05,434389,6954,300,300,1,,10941,TATADigital
2023-12-05,434390,6954,,,0,10941,,TATADigital
2023-12-05,434391,6954,,287,1,,10941,TATADigital
2023-12-05,434392,6954,,164,1,,10941,TATADigital
2023-12-05,434393,6954,92,580,1,,10941,TATADigital
2023-12-05,434382,6954,558,558,1,,10941,TATADigital
2023-12-05,434383,6954,1495,1495,1,,10941,TATADigital
2023-12-05,434384,6954,1042,1042,1,,10941,TATADigital
2023-12-05,434385,6954,581,581,1,,10941,TATADigital
2023-12-05,434386,6954,51059,51059,1,,15834,TATADigital
2023-12-05,434387,6954,,7862,1,,15835,TATADigital
2023-12-05,434376,6954,71742,,0,15832,,TATADigital
2023-12-05,434377,6954,910,910,1,,10941,TATADigital
2023-12-05,434378,6954,616,616,1,,10941,TATADigital
2023-12-05,434379,6954,,367,1,,10941,TATADigital
2023-12-05,434380,6954,79082,79082,1,,14813,TATADigital
2023-12-05,434381,6954,,6344,1,,10941,TATADigital
2023-12-05,434370,6954,1400,1476,1,,10941,TATADigital
2023-12-05,434371,6954,,68862,1,,15834,TATADigital
2023-12-05,434372,6954,75838,75838,1,,15833,TATADigital
2023-12-05,434373,6954,,11018,1,,15835,TATADigital
2023-12-05,434374,6954,,154,1,,10941,TATADigital
2023-12-05,434375,6954,,75,1,,14813,TATADigital
2023-12-05,434364,6954,609,609,1,,14813,TATADigital
2023-12-05,434365,6954,389,389,1,,10941,TATADigital
2023-12-05,434366,6954,,73748,1,,15832,TATADigital
2023-12-05,434367,6954,6691,6691,1,,15835,TATADigital
2023-12-05,434368,6954,222,222,1,,10941,TATADigital
2023-12-05,434369,6954,,129,1,,10941,TATADigital
2023-12-05,434358,6954,1228,1228,1,,10941,TATADigital
2023-12-05,434359,6954,2433,2433,1,,14813,TATADigital
2023-12-05,434360,6954,,748,1,,15831,TATADigital
2023-12-05,434361,6954,813,813,1,,10941,TATADigital
2023-12-05,434362,6954,,713,1,,10941,TATADigital
2023-12-05,434363,6954,5,57684,1,,15831,TATADigital
2023-12-05,434352,6954,,521,1,,10941,TATADigital
2023-12-05,434353,6954,,519,1,,10941,TATADigital
2023-12-05,434354,6954,,76133,1,,15833,TATADigital
2023-12-05,434355,6954,2822,2822,1,,10941,TATADigital
2023-12-05,434356,6954,7449,7449,1,,15835,TATADigital
2023-12-05,434357,6954,,232,1,,10941,TATADigital
2023-12-05,434346,6954,,225,1,,10941,TATADigital
2023-12-05,434347,6954,69811,69812,1,,13250,TATADigital
2023-12-05,434348,6954,,626,1,,10941,TATADigital
2023-12-05,434349,6954,,622,1,,10941,TATADigital
2023-12-05,434350,6954,,621,1,,10941,TATADigital
2023-12-05,434351,6954,,523,1,,10941,TATADigital
2023-12-05,434340,6954,,74,1,,15835,TATADigital
2023-12-05,434341,6954,,40,1,,15835,TATADigital
2023-12-05,434342,6954,,2759,1,,15835,TATADigital
2023-12-05,434343,6954,,51,1,,10941,TATADigital
2023-12-05,434344,6954,,34,1,,10941,TATADigital
2023-12-05,434345,6954,,225,1,,10941,TATADigital
2023-12-05,434334,6954,,393,1,,15831,TATADigital
2023-12-05,434335,6954,,1002,1,,14813,TATADigital
2023-12-05,434336,6954,,218,1,,14813,TATADigital
2023-12-05,434337,6954,,183,1,,15835,TATADigital
2023-12-05,434338,6954,,104,1,,14813,TATADigital
2023-12-05,434339,6954,,69,1,,14813,TATADigital
2023-12-05,434328,6954,571,571,1,,10941,TATADigital
2023-12-05,434329,6954,198,198,1,,14813,TATADigital
2023-12-05,434330,6954,571,571,1,,10941,TATADigital
2023-12-05,434331,6954,142,142,1,,10941,TATADigital
2023-12-05,434332,6954,,275,1,,15835,TATADigital
2023-12-05,434333,6954,,255,1,,14813,TATADigital
2023-12-05,434322,6954,12,12,1,,-3,TATADigital
2023-12-05,434323,6954,155,155,1,,10941,TATADigital
2023-12-05,434324,6954,,36,1,,10941,TATADigital
2023-12-05,434325,6954,,255,1,,10941,TATADigital
2023-12-05,434326,6954,160,160,1,,10941,TATADigital
2023-12-05,434327,6954,,28,1,,10941,TATADigital
2023-12-05,434316,6954,212,212,1,,10940,TATADigital
2023-12-05,434317,6954,10,63152,1,,15831,TATADigital
2023-12-05,434318,6954,466,466,1,,14813,TATADigital
2023-12-05,434319,6954,149,149,1,,10940,TATADigital
2023-12-05,434320,6954,,69,1,,14813,TATADigital
2023-12-05,434321,6954,,231,1,,10941,TATADigital
2023-12-05,434310,6954,19,19,1,,-3,TATADigital
2023-12-05,434311,6954,101111,101111,1,,15832,TATADigital
2023-12-05,434312,6954,,195,1,,10941,TATADigital
2023-12-05,434313,6954,2031,2031,1,,10941,TATADigital
2023-12-05,434314,6954,,449,1,,10941,TATADigital
2023-12-05,434315,6954,785,785,1,,10941,TATADigital
2023-12-05,434304,6954,12,12,1,,-3,TATADigital
2023-12-05,434305,6954,,293,1,15833,15833,TATADigital
2023-12-05,434306,6954,,235,1,,10941,TATADigital
2023-12-05,434307,6954,891,891,1,,14813,TATADigital
2023-12-05,434308,6954,,163,1,,10941,TATADigital
2023-12-05,434309,6954,20,20,1,,-3,TATADigital
2023-12-05,434298,6954,,329,1,,14813,TATADigital
2023-12-05,434299,6954,,201,1,,10941,TATADigital
2023-12-05,434300,6954,253,253,1,,14813,TATADigital
2023-12-05,434301,6954,,146,1,,15833,TATADigital
2023-12-05,434302,6954,,99,1,,15833,TATADigital
2023-12-05,434303,6954,7276,7276,1,,10941,TATADigital
2023-12-05,434292,6954,918,918,1,,10940,TATADigital
2023-12-05,434293,6954,13,13,1,,-3,TATADigital
2023-12-05,434294,6954,182196,182196,1,,15835,TATADigital
2023-12-05,434295,6954,515,516,1,,14813,TATADigital
2023-12-05,434296,6954,1593,1593,1,,14813,TATADigital
2023-12-05,434297,6954,133,133,1,,10941,TATADigital
2023-12-05,434286,6954,587,587,1,,10941,TATADigital
2023-12-05,434287,6954,,417,1,,10941,TATADigital
2023-12-05,434288,6954,13,13,1,,-3,TATADigital
2023-12-05,434289,6954,265,265,1,,10941,TATADigital
2023-12-05,434290,6954,109,109,1,,10941,TATADigital
2023-12-05,434291,6954,,55,1,,10941,TATADigital
2023-12-05,434280,6954,15,15,1,,-3,TATADigital
2023-12-05,434281,6954,,159,1,,10941,TATADigital
2023-12-05,434282,6954,,144,1,,10941,TATADigital
2023-12-05,434283,6954,,92,1,,10941,TATADigital
2023-12-05,434284,6954,367,368,1,,14813,TATADigital
2023-12-05,434285,6954,225,225,1,,14813,TATADigital
2023-12-05,434274,6954,422,422,1,,10941,TATADigital
2023-12-05,434275,6954,136,136,1,,10941,TATADigital
2023-12-05,434276,6954,212,212,1,,14813,TATADigital
2023-12-05,434277,6954,142,142,1,,14813,TATADigital
2023-12-05,434278,6954,3392,3392,1,,15835,TATADigital
2023-12-05,434279,6954,16,16,1,,-3,TATADigital
2023-12-05,434268,6954,1175,1175,1,,14813,TATADigital
2023-12-05,434269,6954,221,221,1,,14813,TATADigital
2023-12-05,434270,6954,175,175,1,,14813,TATADigital
2023-12-05,434271,6954,409,409,1,,10941,TATADigital
2023-12-05,434272,6954,342,342,1,,10941,TATADigital
2023-12-05,434273,6954,,329,1,,14813,TATADigital
2023-12-05,434262,6954,,552,1,,14813,TATADigital
2023-12-05,434263,6954,11,73343,1,,15831,TATADigital
2023-12-05,434264,6954,534,534,1,,14813,TATADigital
2023-12-05,434265,6954,444,444,1,15833,15833,TATADigital
2023-12-05,434266,6954,281,281,1,,14813,TATADigital
2023-12-05,434267,6954,1759,1759,1,,10941,TATADigital
2023-12-05,434256,6954,97,97,1,,14813,TATADigital
2023-12-05,434257,6954,3222,3223,1,,10941,TATADigital
2023-12-05,434258,6954,70,70,1,,14813,TATADigital
2023-12-05,434259,6954,519,519,1,,14813,TATADigital
2023-12-05,434260,6954,95,95,1,,14813,TATADigital
2023-12-05,434261,6954,11348,11348,1,,15834,TATADigital
2023-12-05,434250,6954,234,234,1,,14813,TATADigital
2023-12-05,434251,6954,193,193,1,,13250,TATADigital
2023-12-05,434252,6954,,91,1,,13250,TATADigital
2023-12-05,434253,6954,84,84,1,,14813,TATADigital
2023-12-05,434254,6954,,49,1,,10940,TATADigital
2023-12-05,434255,6954,,62,1,,13250,TATADigital
2023-12-05,434244,6954,11,11,1,,-3,TATADigital
2023-12-05,434245,6954,2897,2897,1,,14813,TATADigital
2023-12-05,434246,6954,1445,1445,1,,14813,TATADigital
2023-12-05,434247,6954,,299,1,,13250,TATADigital
